company,chicksOrdered,pricePerChick,totalCost
Zenith Distributors,100,3.61,361.00
Pretty Chick Foods,300,4.17,1251.00
Quick Cook Foods Inc.,100,3.81,381.00
Williams Brothers Foods,50,3.27,163.50
Best Food Farms,200,3.45,690.00
Calihan Consolidated Foods,200,4.96,992.00
Quick Cook Foods Inc.,200,3.11,621.00
International Farms,200,4.83,966.00
Jones Farms Inc.,350,3.47,1214.50
Quick Cook Foods Inc.,400,4.56,1822.75
Pretty Chick Foods,50,4.47,223.50
International Farms,250,5.00,1249.25
Calihan Consolidated Foods,100,3.99,399.00
PepperJet Consolidated Foods,250,3.12,779.50